TIMESTAMP,Ta,Td,D,stdTa,Dir,V,ustar,z/L,H,LE,rhov*Uz_Avg,rhov*Uz_Std,rhov*Uz_Var,rhov*Uz_Skew,rhov*Uz_Kurt,Records
2016-05-28 09:00:00,13.4,13.9,-53.5,0.7659999999999999,337.5,1.0,0.14,-0.53,40.8,108.0,3.867e-05,0.0001053,1.108e-08,3.797,30.614,71940
2016-05-28 10:00:00,14.6,14.2,39.0,0.508,319.8,1.9,0.16,-0.478,51.1,151.4,5.484e-05,0.0001595,2.545e-08,3.654,26.167,72000
2016-05-28 11:00:00,15.7,13.7,222.1,0.61,306.6,2.0,0.19,-0.36,64.5,308.4,0.0001042,0.0002758,7.606e-08,2.336,13.246,72000
2016-05-28 12:00:00,16.7,12.5,444.4,0.564,312.7,2.0,0.32,-0.087,80.9,305.6,0.0001066,0.0003134,9.821e-08,2.8510000000000004,19.027,72000
2016-05-28 13:00:00,17.5,12.1,582.1,0.583,324.8,1.5,0.24,-0.146,56.3,301.8,0.0001095,0.00029360000000000003,8.618000000000001e-08,2.8310000000000004,16.683,72000
2016-05-28 14:00:00,18.3,11.9,700.8,0.562,325.1,2.0,0.38,-0.05,76.3,369.7,0.0001349,0.000378,1.429e-07,3.807,35.815,72000
2016-05-28 15:00:00,18.7,11.5,796.4,0.478,309.5,1.9,0.34,-0.045,47.6,329.6,0.0001149,0.0003415,1.166e-07,3.632,33.193000000000005,72000
2016-05-28 16:00:00,19.1,10.4,950.5,0.396,329.0,1.7,0.24,-0.058,22.1,227.4,8.209999999999999e-05,0.0002451,6.008999999999999e-08,2.798,22.112,72000
2016-05-28 17:00:00,19.4,10.5,988.2,0.331,309.3,1.6,0.24,-0.094,35.7,261.8,9.771e-05,0.00025760000000000003,6.632999999999999e-08,3.717,32.738,72000
2016-05-28 18:00:00,19.5,10.0,1034.5,0.29,310.7,1.0,0.1,-0.223,6.9,119.2,4.514e-05,0.0001391,1.936e-08,2.352,27.661,72000
2016-05-28 19:00:00,19.5,9.7,1065.9,0.219,347.7,1.0,0.22,0.037000000000000005,-10.5,69.7,2.759e-05,8.894e-05,7.911e-09,4.034,36.433,72000
2016-05-28 20:00:00,18.7,9.7,953.5,0.515,4.8,0.9,0.2,-0.071,16.2,20.8,7.719e-06,4.097e-05,1.679e-09,2.997,28.404,72000
2016-05-28 21:00:00,16.5,9.9,656.7,0.6759999999999999,79.0,0.7,0.09,1.335,-26.8,10.2,4.076e-06,1.388e-05,1.926e-10,2.086,8.151,72000
2016-05-28 22:00:00,15.6,10.1,536.6,0.483,80.6,1.1,0.11,0.3670000000000001,-14.1,17.3,6.527e-06,3.136e-05,9.836e-10,5.517,120.775,72000
2016-05-28 23:00:00,15.3,10.1,503.8,0.374,98.0,1.5,0.1,0.639,-14.7,20.4,6.733e-06,2.973e-05,8.837000000000002e-10,0.915,8.298,72000
2016-05-29 00:00:00,15.0,9.4,518.6,0.348,102.7,1.5,0.15,0.215,-19.2,16.9,5.7129999999999985e-06,2.935e-05,8.615000000000002e-10,1.7719999999999998,14.042,72000
2016-05-29 01:00:00,15.0,9.6,512.0,0.282,97.1,1.6,0.15,0.319,-26.7,33.4,1.173e-05,3.671e-05,1.3469999999999998e-09,1.8,8.618,72000
2016-05-29 02:00:00,15.0,9.4,531.2,0.332,99.6,1.9,0.22,0.103,-29.0,38.7,1.343e-05,4.513e-05,2.037e-09,1.646,8.0,72000
2016-05-29 03:00:00,13.7,9.6,370.9,0.551,99.8,1.4,0.25,-0.05,20.6,20.2,6.493e-06,3.454e-05,1.193e-09,1.6230000000000002,12.093,72000
2016-05-29 04:00:00,13.1,9.9,291.3,0.405,84.1,1.3,0.07,2.31,-21.1,24.4,7.358e-06,4.927e-05,2.427e-09,0.979,7.608,72000
2016-05-29 05:00:00,12.2,10.0,200.6,0.425,30.2,0.4,0.19,0.094,-17.2,15.4,6.002e-06,3.531e-05,1.247e-09,0.496,7.912000000000001,72000
2016-05-29 06:00:00,12.4,10.0,207.5,0.349,62.6,1.1,0.15,0.173,-14.5,29.4,1.134e-05,4.859e-05,2.361e-09,2.569,21.104,72000
2016-05-29 07:00:00,12.6,11.3,122.0,0.774,353.3,0.4,0.1,-0.479,13.8,20.0,7.423999999999999e-06,4.015e-05,1.612e-09,2.366,14.358,72000
2016-05-29 08:00:00,14.5,11.6,283.9,0.447,323.0,0.5,0.19,-0.081,15.6,84.7,3.206e-05,9.256e-05,8.568e-09,3.059,29.282,72000
2016-05-29 09:00:00,16.4,12.2,439.8,0.966,330.6,0.2,0.07,-5.247000000000001,48.3,155.4,5.815e-05,0.0001471,2.163e-08,3.574,22.31,72000
2016-05-29 10:00:00,18.4,13.0,622.8,0.603,334.0,0.8,0.22,-0.162,50.2,224.6,8.533e-05,0.0002445,5.976e-08,3.245,32.326,72000
2016-05-29 11:00:00,19.8,12.6,851.7,0.5379999999999999,309.8,0.5,0.2,-0.129,28.5,245.5,9.302e-05,0.0002384,5.683e-08,3.59,23.64,72000
2016-05-29 13:00:00,21.0,12.2,1059.5,0.472,296.1,0.9,0.09,-1.816,36.2,362.6,0.0001364,0.0003369,1.135e-07,3.405,24.428,69500
2016-05-29 14:00:00,22.4,11.4,1362.4,0.478,299.5,1.4,0.25,-0.127,56.8,429.7,0.00015930000000000002,0.000418,1.747e-07,3.84,29.781,72000
2016-05-29 15:00:00,22.8,10.4,1508.4,0.421,257.2,0.9,0.16,-0.424,46.0,420.4,0.00015419999999999998,0.0003754,1.409e-07,2.707,15.015,72000
2016-05-29 16:00:00,23.4,10.6,1594.0,0.337,248.4,1.0,0.19,-0.181,33.8,328.1,0.000121,0.00033130000000000003,1.098e-07,2.68,17.906,72000
2016-05-29 17:00:00,23.4,9.9,1663.4,0.223,279.3,1.8,0.15,-0.038,3.2,227.5,8.251e-05,0.00025180000000000005,6.339e-08,3.509,27.531,72000
2016-05-29 18:00:00,22.8,10.7,1481.0,0.407,243.5,1.5,0.16,0.204,-23.9,109.2,3.9e-05,0.0001514,2.291e-08,1.803,9.671,72000
2016-05-29 19:00:00,21.2,11.2,1194.3,1.225,177.0,2.3,0.35,0.023,-28.1,98.6,3.446e-05,0.00015769999999999998,2.488e-08,2.003,13.445,72000
2016-05-30 01:00:00,14.8,11.5,328.0,0.287,122.5,2.8,0.32,0.028,-24.4,42.0,1.373e-05,7.709e-05,5.943000000000001e-09,1.75,13.651,62380
2016-05-30 02:00:00,14.9,11.0,383.8,0.318,125.0,2.7,0.27,0.064,-35.1,59.9,2.172e-05,0.0001088,1.183e-08,1.178,11.407,72000
2016-05-30 03:00:00,14.8,10.6,403.2,0.272,147.8,2.0,0.23,0.107,-34.0,44.8,1.676e-05,6.081e-05,3.697e-09,1.515,6.886,72000
2016-05-30 04:00:00,14.5,10.8,352.2,0.298,133.7,1.9,0.25,0.075,-31.8,14.6,3.691e-06,6.629e-05,4.395e-09,1.016,9.179,72000
2016-05-30 05:00:00,12.6,10.5,191.9,0.7979999999999999,91.3,0.5,0.04,9.399,-10.0,-2.7,-2.048e-07,6.524e-06,4.257e-11,0.32,28.338,72000
2016-05-30 06:00:00,11.7,10.6,94.1,0.482,117.0,0.9,0.07,0.223,-2.4,6.5,2.3e-06,1.325e-05,1.754e-10,1.551,10.433,72000
2016-05-30 07:00:00,13.7,10.9,272.1,0.6829999999999999,131.2,1.5,0.16,0.184,-22.1,33.8,1.259e-05,5.194e-05,2.698e-09,1.023,15.95,72000
2016-05-30 08:00:00,15.8,10.5,527.7,0.494,157.0,1.2,0.17,-0.239,29.9,93.5,3.355e-05,0.0001141,1.301e-08,1.534,6.686,72000
2016-05-30 09:00:00,17.0,10.5,667.3,0.373,245.1,0.6,0.14,-0.518,41.8,173.7,6.36e-05,0.0001477,2.1830000000000004e-08,4.043,35.21,72000
2016-05-30 10:00:00,17.9,10.4,787.1,0.464,305.0,1.0,0.1,-1.592,41.7,165.5,6.198e-05,0.0001653,2.732e-08,4.199,43.742,72000
2016-05-30 11:00:00,18.9,10.8,895.0,0.5379999999999999,266.2,1.0,0.18,-0.35100000000000003,53.8,300.4,0.0001099,0.0002709,7.341000000000001e-08,2.974,18.805,72000
2016-05-30 13:00:00,19.7,9.9,1081.0,0.515,324.2,1.2,0.35,-0.048,54.7,300.7,0.0001121,0.0003437,1.182e-07,3.145,24.886,69500
2016-05-30 14:00:00,20.9,10.4,1210.3,0.513,310.3,1.1,0.38,-0.046,67.2,334.9,0.0001226,0.0003416000000000001,1.167e-07,2.817,18.105,72000
2016-05-30 15:00:00,21.2,9.7,1314.6,0.418,282.6,2.3,0.35,-0.05,60.9,381.0,0.0001308,0.0004023,1.618e-07,4.869,54.93,72000
2016-05-30 16:00:00,21.6,9.2,1413.7,0.424,311.3,2.7,0.13,-0.907,50.6,337.3,0.0001135,0.0003537,1.251e-07,4.327,42.542,72000
2016-05-30 17:00:00,21.9,9.1,1474.4,0.278,308.7,1.9,0.1,-0.7440000000000001,21.2,246.8,9.009e-05,0.0002527,6.384e-08,2.682,18.26,72000
2016-05-30 18:00:00,22.1,7.5,1625.7,0.233,295.5,1.9,0.2,0.005,-1.1,145.0,4.676e-05,0.0002065,4.263e-08,2.275,15.78,72000
2016-05-30 19:00:00,21.7,8.7,1467.6,0.369,337.2,1.5,0.15,0.187,-16.8,48.6,3.988e-06,0.0001453,2.111e-08,0.847,8.625,72000
2016-05-31 03:00:00,12.4,8.8,308.0,0.495,47.5,0.7,0.07,1.934,-15.3,1.5,8.539e-07,1.001e-05,1.003e-10,1.062,12.904000000000002,72000
2016-05-31 04:00:00,10.9,8.5,191.8,0.58,89.7,1.0,0.05,3.3160000000000003,-8.1,-7.6,-1.629e-06,1.914e-05,3.664e-10,-1.598,37.033,72000
2016-05-31 05:00:00,9.9,8.1,141.7,0.46,121.2,1.1,0.02,18.662,-4.5,-1.5,2.786e-08,1.405e-05,1.975e-10,1.362,61.447,72000
2016-05-31 06:00:00,10.0,8.1,153.2,1.038,112.7,0.6,0.1,-0.565,15.8,2.5,4.261e-07,1.727e-05,2.9830000000000005e-10,1.765,24.757,72000
2016-05-31 07:00:00,12.6,8.9,317.4,0.7809999999999999,107.6,1.0,0.24,0.058,-22.4,43.1,1.616e-05,7.387e-05,5.457e-09,2.489,15.923,72000
2016-05-31 08:00:00,14.7,9.4,486.1,0.509,110.1,2.1,0.21,-0.048,12.8,106.4,3.773e-05,0.0001467,2.151e-08,1.354,7.478,72000
2016-05-31 09:00:00,16.0,9.1,668.3,0.399,161.5,1.2,0.22,-0.141,40.8,182.6,6.659999999999999e-05,0.0001601,2.562e-08,2.0580000000000003,10.807,72000
2016-05-31 10:00:00,16.9,9.5,741.3,0.474,218.9,1.1,0.18,-0.311,48.6,270.9,0.0001008,0.0002381,5.668999999999999e-08,4.325,44.367,72000
2016-05-31 11:00:00,18.0,8.4,960.1,0.49,213.0,0.9,0.19,-0.276,50.7,306.3,0.0001087,0.0002955,8.735e-08,4.572,52.81100000000001,71960
2016-05-31 12:00:00,18.9,8.1,1102.6,0.505,230.8,0.8,0.11,-1.955,64.5,333.5,0.0001212,0.0002757,7.599999999999999e-08,2.798,15.317,72000
2016-05-31 13:00:00,19.7,8.4,1198.7,0.496,252.0,1.6,0.18,-0.388,67.0,434.9,0.00015519999999999998,0.0003817,1.457e-07,3.527,38.174,72000
2016-05-31 14:00:00,20.1,8.3,1258.2,0.43,263.0,2.5,0.22,-0.202,62.6,404.7,0.0001413,0.0004103,1.683e-07,2.858,29.008000000000006,72000
2016-05-31 15:00:00,20.6,7.3,1408.5,0.466,297.7,1.9,0.2,-0.259,60.0,447.4,0.0001631,0.0004848,2.351e-07,2.718,22.488000000000003,72000
2016-05-31 16:00:00,21.1,6.1,1552.8,0.414,317.3,2.2,0.14,-0.445,32.2,294.2,0.0001052,0.000297,8.824e-08,3.125,18.463,72000
2016-05-31 17:00:00,21.4,7.2,1533.3,0.336,325.9,1.6,0.28,-0.025,15.6,211.1,7.906e-05,0.000231,5.336e-08,3.247,20.27,72000
2016-05-31 18:00:00,21.5,7.8,1511.0,0.226,307.0,1.7,0.14,-0.067,5.5,181.3,6.821e-05,0.0001942,3.7710000000000005e-08,3.768,33.718,72000
2016-05-31 19:00:00,21.3,7.5,1496.9,0.35100000000000003,306.5,1.2,0.16,0.104,-12.6,68.0,2.506e-05,0.0001199,1.4380000000000004e-08,1.164,9.395,72000
2016-05-31 20:00:00,19.8,9.3,1142.1,1.101,301.2,0.7,0.12,-0.769,33.7,-54.7,-2.031e-05,8.695e-05,7.56e-09,1.178,9.739,71998
2016-05-31 21:00:00,17.6,11.2,678.6,0.511,95.5,0.7,0.09,-0.133,2.6,-1.1,-2.046e-07,1.277e-05,1.632e-10,0.192,18.802,72000
2016-06-01 03:00:00,12.9,11.5,127.9,0.624,77.8,0.9,0.18,0.27,-40.3,17.0,7.379e-06,2.452e-05,6.012000000000001e-10,2.274,13.809,72000
2016-06-01 04:00:00,12.2,11.7,45.2,0.396,104.7,1.5,0.12,0.495,-21.7,13.1,3.917e-06,2.529e-05,6.395000000000001e-10,0.675,12.659,72000
2016-06-01 05:00:00,12.0,11.5,39.0,0.378,91.4,1.5,0.07,2.837,-23.2,17.3,5.0410000000000005e-06,2.3800000000000003e-05,5.662000000000001e-10,1.419,9.459,72000
2016-06-01 06:00:00,12.6,11.6,87.2,0.495,104.6,2.2,0.25,0.104,-42.9,44.1,1.6100000000000002e-05,5.468e-05,2.99e-09,2.802,21.954,72000
2016-06-01 07:00:00,13.7,12.2,151.6,0.4320000000000001,121.6,2.2,0.22,0.052000000000000005,-16.0,66.0,2.336e-05,8.549e-05,7.309e-09,3.5980000000000003,38.192,72000
2016-06-01 08:00:00,15.6,12.6,319.3,0.72,110.9,2.2,0.26,0.024,-11.2,112.8,4.041e-05,0.0001206,1.456e-08,2.185,14.856,72000
2016-06-01 09:00:00,17.5,13.3,477.4,0.562,139.1,1.0,0.11,-0.959,34.6,183.4,6.722e-05,0.0001827,3.339e-08,3.714,33.794000000000004,72000
2016-06-01 10:00:00,18.9,13.7,623.8,0.41,189.4,0.7,0.18,-0.247,36.6,245.4,9.054e-05,0.0002068,4.277e-08,2.768,15.57,72000
2016-06-01 11:00:00,19.7,14.0,709.0,0.416,244.0,1.0,0.14,-0.65,48.6,347.5,0.000126,0.0003176,1.009e-07,4.4510000000000005,47.737,72000
2016-06-01 12:00:00,20.7,13.7,873.7,0.482,260.2,1.1,0.17,-0.476,59.5,356.9,0.00012869999999999998,0.0003731,1.392e-07,2.969,29.33,72000
2016-06-01 13:00:00,21.5,12.3,1137.6,0.481,280.4,1.4,0.13,-0.713,45.8,502.0,0.0001856,0.0004442,1.973e-07,3.745,29.458,72000
2016-06-01 14:00:00,22.0,11.7,1272.3,0.412,254.8,1.5,0.25,-0.099,42.5,437.6,0.0001556,0.0004813,2.316e-07,3.514,39.539,72000
2016-06-01 15:00:00,22.4,10.5,1439.2,0.376,258.2,1.8,0.17,-0.132,17.7,480.9,0.0001751,0.0004435,1.967e-07,2.7710000000000004,21.763,72000
2016-06-01 16:00:00,23.0,9.2,1650.3,0.279,260.7,1.6,0.17,-0.086,11.9,393.3,0.00014240000000000002,0.0003795,1.44e-07,2.73,18.32,72000
2016-06-01 17:00:00,23.5,8.7,1783.2,0.226,293.6,1.1,0.16,-0.057,6.8,260.8,9.905e-05,0.00030139999999999995,9.083e-08,3.887,36.964,72000
2016-06-01 18:00:00,23.7,8.3,1843.9,0.246,354.0,1.0,0.22,0.06,-17.8,128.5,5.001e-05,0.00015030000000000002,2.258e-08,3.037,19.955,72000
2016-06-01 19:00:00,23.3,9.7,1652.2,0.489,1.7,1.1,0.21,-0.065,16.9,-60.4,-2.039e-05,0.0001537,2.362e-08,0.102,5.93,72000
2016-06-01 20:00:00,21.8,11.3,1274.6,0.768,50.0,0.8,0.1,0.968,-28.1,37.6,1.412e-05,5.18e-05,2.683e-09,1.713,10.413,72000
2016-06-01 21:00:00,19.6,11.2,953.8,0.659,97.1,1.2,0.08,1.862,-23.9,-20.4,-2.384e-06,5.063e-05,2.564e-09,1.234,19.864,72000
2016-06-01 22:00:00,19.2,9.2,1061.7,0.493,104.6,1.9,0.18,0.278,-45.0,58.0,1.874e-05,9.53e-05,9.081e-09,1.6369999999999998,12.151,72000
2016-06-01 23:00:00,18.7,9.3,981.6,0.57,104.8,2.4,0.26,0.157,-71.6,80.9,2.8300000000000003e-05,9.204e-05,8.471e-09,2.071,12.983,72000
2016-06-02 00:00:00,17.9,9.2,878.6,0.452,104.8,2.6,0.28,0.123,-71.4,74.9,2.545e-05,9.138e-05,8.35e-09,1.916,15.021,72000
2016-06-02 02:00:00,16.3,9.9,638.7,1.056,142.5,0.9,0.04,5.067,-10.5,22.2,6.488e-06,8.728e-05,7.618e-09,1.22,8.976,72000
2016-06-02 03:00:00,14.6,10.2,412.7,0.918,101.9,0.7,0.18,0.092,-14.7,11.4,4.355e-06,4.864e-05,2.366e-09,1.607,17.518,72000
2016-06-02 04:00:00,14.4,10.3,387.2,0.499,102.0,1.2,0.1,1.018,-27.0,28.3,9.692e-06,4.739e-05,2.246e-09,1.6030000000000002,20.466,72000
2016-06-02 05:00:00,14.1,10.2,370.0,0.585,102.4,1.7,0.16,0.344,-35.9,29.4,9.302e-06,5.358e-05,2.871e-09,2.939,24.245,72000
2016-06-02 06:00:00,15.8,9.7,584.8,0.557,101.7,3.0,0.32,0.075,-70.3,76.5,2.628e-05,8.56e-05,7.327e-09,1.787,8.962,72000
2016-06-02 07:00:00,16.6,10.6,603.7,0.4970000000000001,113.5,2.2,0.19,-0.001,0.2,103.5,3.559e-05,0.0001149,1.32e-08,2.477,15.374,72000
2016-06-02 08:00:00,18.4,11.6,756.4,0.804,134.7,1.6,0.21,-0.005,1.4,151.2,5.468e-05,0.0001899,3.607e-08,1.394,8.35,72000
2016-06-02 09:00:00,20.3,12.1,967.5,0.438,99.1,0.9,0.19,0.017,-3.0,160.2,6.069e-05,0.0001892,3.581e-08,2.208,13.678,72000
2016-06-02 10:00:00,21.3,13.0,1037.1,0.353,106.6,1.4,0.02,16.351,-5.4,223.9,6.139e-05,0.0001813,3.288e-08,1.984,10.753,72000
2016-06-02 11:00:00,22.8,13.5,1230.8,0.609,173.7,1.7,0.19,0.004,-0.7,246.3,8.901e-05,0.0003076,9.459e-08,3.1710000000000003,33.663000000000004,72000
2016-06-02 12:00:00,24.1,14.8,1322.1,0.301,259.8,1.5,0.17,-0.196,26.8,398.8,0.0001484,0.000374,1.399e-07,3.4160000000000004,21.385,72000
2016-06-02 13:00:00,24.5,13.3,1543.6,0.232,275.7,2.8,0.27,-0.019,10.1,432.7,0.0001484,0.0005428,2.946e-07,3.234,30.181,72000
2016-06-02 14:00:00,24.8,13.0,1644.7,0.444,277.3,2.5,0.28,-0.019,11.6,428.2,0.0001457,0.0004578,2.096e-07,2.842,31.876,72000
2016-06-02 15:00:00,25.4,13.2,1736.1,0.24,283.2,3.4,0.28,-0.008,5.2,440.4,0.0001419,0.0004316,1.863e-07,2.114,12.915,72000
2016-06-02 16:00:00,25.7,13.4,1778.1,0.242,300.7,2.4,0.21,0.0,-0.1,321.1,0.000108,0.0003512,1.233e-07,2.465,22.854,72000
2016-06-02 17:00:00,26.1,12.5,1946.7,0.239,302.0,2.4,0.22,0.03,-9.3,264.6,9.587e-05,0.0002839,8.062999999999999e-08,2.334,14.692,72000
2016-06-02 18:00:00,26.1,11.5,2029.6,0.308,320.3,2.1,0.15,0.238,-23.4,141.4,4.535e-05,0.0001753,3.072e-08,2.336,19.986,72000
2016-06-02 19:00:00,25.6,12.3,1854.7,0.486,37.2,0.4,0.14,0.151,-11.9,46.2,1.276e-05,6.793e-05,4.614e-09,1.496,17.160999999999998,72000
2016-06-02 20:00:00,23.2,13.8,1261.8,1.2,101.7,0.7,0.02,-29.712,6.5,-4.6,-2.66e-07,7.626e-05,5.815e-09,2.29,34.6,72000
2016-06-02 21:00:00,20.8,14.6,798.4,0.948,51.5,0.6,0.21,0.102,-27.3,35.4,1.464e-05,0.0001046,1.094e-08,0.115,7.302,72000
2016-06-03 03:00:00,14.1,18.2,-492.0,0.624,90.5,0.8,0.05,1.4680000000000002,-4.6,-3.8,-7.018000000000001e-07,2.257e-05,5.096000000000001e-10,-2.718,41.133,72000
2016-06-03 04:00:00,13.4,18.4,-581.8,0.48,85.4,1.0,0.11,0.051,-2.0,-2.5,-4.643e-07,2.908e-05,8.456e-10,-0.47,7.7879999999999985,72000
2016-06-03 05:00:00,13.1,17.6,-506.4,0.5,98.2,0.9,0.18,-0.07200000000000001,11.4,-4.7,-1.7080000000000004e-06,2.096e-05,4.395e-10,0.105,13.484000000000002,72000
2016-06-03 06:00:00,13.8,17.4,-403.9,0.479,94.1,1.5,0.12,0.388,-18.4,16.9,5.6279999999999985e-06,2.513e-05,6.317e-10,2.972,17.714000000000006,72000
2016-06-03 07:00:00,15.4,17.6,-262.8,0.446,106.7,1.5,0.13,0.334,-17.6,33.1,1.103e-05,4.626e-05,2.14e-09,1.5630000000000002,7.232,72000
2016-06-03 08:00:00,16.5,17.9,-175.4,0.631,107.9,1.7,0.17,0.095,-12.8,77.5,2.781e-05,9.350000000000001e-05,8.742e-09,2.29,13.77,72000
2016-06-03 09:00:00,19.1,18.3,103.9,0.648,109.8,0.9,0.21,-0.125,32.7,174.3,6.443e-05,0.0002019,4.076e-08,2.114,13.84,72000
2016-06-03 10:00:00,20.6,16.9,508.5,0.438,330.7,1.2,0.24,-0.031,11.9,281.4,0.00010490000000000003,0.0002986,8.916e-08,3.932,40.838,72000
2016-06-03 11:00:00,21.4,17.2,585.4,0.359,335.0,1.8,0.25,-0.055,22.8,253.5,9.146e-05,0.0002931,8.589000000000001e-08,3.637,29.888,72000
2016-06-03 12:00:00,22.1,17.8,632.1,0.421,334.3,1.6,0.35,-0.023,27.5,313.3,0.0001165,0.0003954,1.564e-07,3.88,35.378,72000
2016-06-03 13:00:00,22.8,18.2,687.7,0.457,330.3,1.6,0.28,-0.062,37.6,408.5,0.00014539999999999998,0.0004168,1.7379999999999998e-07,3.131,23.254,72000
2016-06-03 14:00:00,23.2,18.3,731.8,0.435,329.2,0.6,0.29,-0.056,39.0,416.2,0.0001574,0.000436,1.901e-07,3.874,34.236999999999995,72000
2016-06-03 15:00:00,23.7,18.2,835.0,0.389,344.6,0.6,0.2,-0.177,36.2,447.9,0.00016869999999999998,0.0004506,2.031e-07,4.93,62.103,72000
2016-06-03 16:00:00,24.1,17.9,945.5,0.324,36.9,0.7,0.31,-0.025,20.3,282.8,0.0001078,0.0003032,9.195e-08,3.1180000000000003,21.472,72000
2016-06-03 17:00:00,24.5,18.0,1007.3,0.272,339.8,1.8,0.33,-0.005,4.6,236.7,8.559e-05,0.00028510000000000005,8.131e-08,2.872,18.299,72000
2016-06-03 18:00:00,24.7,18.0,1053.9,0.239,318.3,2.2,0.19,0.029,-5.7,235.7,8.058e-05,0.00024430000000000003,5.97e-08,3.613,29.474,72000
2016-06-03 19:00:00,24.6,18.0,1033.6,0.266,322.8,1.3,0.16,0.152,-15.6,98.5,2.908e-05,0.00013230000000000002,1.751e-08,2.638,22.698,72000
2016-06-03 20:00:00,24.0,18.7,840.7,0.648,2.6,0.8,0.13,-0.214,13.1,-23.8,-7.767e-06,7.348e-05,5.399e-09,0.35200000000000004,8.635,72000
2016-06-03 21:00:00,21.6,19.7,290.5,0.611,85.2,0.8,0.11,0.665,-24.5,10.5,4.759e-06,1.876e-05,3.52e-10,2.2840000000000003,17.941,72000
2016-06-03 22:00:00,20.0,19.8,41.5,0.45,82.7,1.0,0.08,0.561,-7.9,6.9,2.453e-06,3.12e-05,9.733e-10,1.819,25.47,72000
2016-06-03 23:00:00,19.5,19.7,-25.1,0.458,89.2,1.1,0.06,3.675,-23.8,21.3,7.006e-06,2.627e-05,6.901e-10,2.273,16.512,72000
2016-06-04 00:00:00,18.0,19.8,-239.6,0.596,79.1,0.7,0.05,-1.832,8.0,7.0,2.016e-06,4.787e-05,2.292e-09,1.035,12.675999999999998,72000
2016-06-04 01:00:00,17.8,19.3,-195.7,0.5670000000000001,90.5,0.7,0.05,1.275,-3.6,10.1,3.38e-06,3.855e-05,1.486e-09,4.195,44.26,72000
2016-06-04 02:00:00,17.6,19.1,-193.8,0.366,106.2,1.6,0.13,0.349,-20.4,12.1,4.692e-06,2.152e-05,4.63e-10,2.712,17.949,72000
2016-06-04 03:00:00,16.9,18.9,-269.2,0.5770000000000001,88.3,0.9,0.07,3.2,-22.2,23.0,7.608999999999999e-06,2.877e-05,8.277000000000003e-10,1.631,18.128,72000
2016-06-04 04:00:00,15.2,18.9,-466.6,0.903,32.3,0.4,0.12,-0.48,24.1,18.2,5.097e-06,3.789e-05,1.436e-09,0.424,21.262,72000
2016-06-04 05:00:00,14.2,18.5,-504.6,0.493,79.3,0.6,0.11,0.022,-0.8,-11.9,-4.244e-06,1.896e-05,3.594e-10,-0.39,10.475,72000
2016-06-04 06:00:00,14.9,18.3,-399.8,0.425,110.5,1.7,0.16,0.115,-11.8,18.3,6.6260000000000014e-06,3.13e-05,9.795e-10,2.141,13.595,72000
2016-06-04 07:00:00,16.5,19.2,-345.9,0.861,120.8,0.6,0.03,-14.218,6.6,53.1,1.964e-05,6.856e-05,4.7e-09,2.248,13.52,72000
2016-06-04 08:00:00,19.0,19.7,-97.2,0.7170000000000001,7.2,0.4,0.28,-0.069,39.4,184.7,6.986e-05,0.0001967,3.869e-08,2.698,12.765999999999998,72000
2016-06-04 09:00:00,20.7,20.1,83.8,0.399,164.0,0.3,0.16,-0.112,11.4,180.8,6.806e-05,0.00016480000000000002,2.717e-08,3.261,18.394,72000
2016-06-04 10:00:00,22.4,20.4,301.5,0.546,274.7,0.8,0.07,-3.357,32.9,258.5,9.53e-05,0.000232,5.38e-08,3.432,28.538,72000
2016-06-04 11:00:00,23.7,20.4,537.4,0.415,293.9,1.5,0.2,-0.087,20.2,315.9,0.0001163,0.0003376,1.139e-07,3.377,41.977,72000
2016-06-04 12:00:00,24.7,20.4,719.7,0.478,311.0,1.5,0.3,-0.057,42.1,410.8,0.0001522,0.0003985,1.5880000000000002e-07,3.671,23.413,72000
2016-06-04 13:00:00,25.6,20.6,863.0,0.412,297.4,2.2,0.08,-3.381,41.3,401.4,0.0001406,0.0004597,2.114e-07,2.859,25.447,72000
2016-06-04 14:00:00,26.0,20.1,1012.7,0.333,290.5,1.9,0.17,-0.215,28.0,463.2,0.0001675,0.0004893,2.394e-07,3.665,28.394,72000
2016-06-04 15:00:00,26.1,19.9,1067.1,0.322,267.5,1.7,0.15,-0.316,30.0,469.7,0.000169,0.0004477,2.004e-07,2.797,20.604,72000
2016-06-04 16:00:00,26.4,20.2,1075.9,0.262,274.9,1.6,0.06,-1.62,10.4,430.9,0.0001569,0.0004594,2.111e-07,4.1530000000000005,41.794,72000
2016-06-04 17:00:00,26.8,19.4,1270.9,0.34,300.4,0.7,0.13,-0.224,12.4,243.2,9.061e-05,0.00026210000000000003,6.867999999999999e-08,3.914,36.812,72000
2016-06-04 18:00:00,26.9,18.9,1362.0,0.279,338.4,1.6,0.29,-0.004,2.5,150.2,5.393e-05,0.000204,4.163e-08,3.841,36.114,72000
2016-06-04 19:00:00,26.6,19.0,1286.3,0.249,346.3,1.7,0.21,0.058,-14.2,102.0,3.897e-05,0.0001436,2.062e-08,5.569,80.673,72000
2016-06-04 20:00:00,25.4,19.0,1045.8,0.624,12.9,0.8,0.14,-0.166,13.8,19.3,6.743e-06,5.144e-05,2.646e-09,2.756,24.428,72000
2016-06-04 21:00:00,23.1,19.5,560.7,0.7909999999999999,62.2,0.9,0.08,3.1830000000000003,-40.6,16.8,6.97e-06,2.242e-05,5.027e-10,0.7390000000000001,10.189,72000
